symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
BIOCON,INE376G01013,2/8/2022,BSE,EQ,A,sell,FALSE,54,406.100006,3134700,1.64E+18,2022-02-08T10:49:17
LT,INE018A01030,2/8/2022,BSE,EQ,A,sell,FALSE,4,1862.949951,3585800,1.64E+18,2022-02-08T10:50:41
LT,INE018A01030,2/8/2022,BSE,EQ,A,sell,FALSE,6,1862.900024,3586000,1.64E+18,2022-02-08T10:50:41
TIPSINDLTD,INE716B01011,2/8/2022,BSE,EQ,T,sell,FALSE,1,2029,9603600,1.64E+18,2022-02-08T11:00:22
TIPSINDLTD,INE716B01011,2/8/2022,BSE,EQ,T,sell,FALSE,2,2029,11002600,1.64E+18,2022-02-08T11:17:41
TIPSINDLTD,INE716B01011,2/8/2022,BSE,EQ,T,sell,FALSE,3,2029,15202000,1.64E+18,2022-02-08T12:43:03
SWANENERGY,INE665A01038,2/9/2022,NSE,EQ,EQ,buy,FALSE,46,169.350006,75970737,1.30E+15,2022-02-09T09:47:25
SWANENERGY,INE665A01038,2/9/2022,NSE,EQ,EQ,buy,FALSE,4,169.300003,75970736,1.30E+15,2022-02-09T09:47:25
BORORENEW,INE666D01022,2/9/2022,NSE,EQ,EQ,buy,FALSE,2,666,1093245,1.00E+15,2022-02-09T09:58:55
BORORENEW,INE666D01022,2/9/2022,NSE,EQ,EQ,buy,FALSE,23,666,1093246,1.00E+15,2022-02-09T09:58:55
BSE,INE118H01025,2/9/2022,NSE,EQ,EQ,buy,FALSE,10,2037.75,1123281,1.00E+15,2022-02-09T10:00:53
PRAJIND,INE074A01025,2/9/2022,NSE,EQ,EQ,buy,FALSE,50,404.350006,51049202,1.20E+15,2022-02-09T10:03:31
IDFCFIRSTB,INE092T01019,2/9/2022,BSE,EQ,A,buy,FALSE,100,46.849998,2304500,1.64E+18,2022-02-09T10:06:28
PRAJIND,INE074A01025,2/9/2022,NSE,EQ,EQ,buy,FALSE,7,403.049988,51234999,1.20E+15,2022-02-09T10:18:08
PRAJIND,INE074A01025,2/9/2022,NSE,EQ,EQ,buy,FALSE,3,403.049988,51234998,1.20E+15,2022-02-09T10:18:08
PRAJIND,INE074A01025,2/9/2022,NSE,EQ,EQ,buy,FALSE,10,403.100006,51242929,1.20E+15,2022-02-09T10:18:48
IEX,INE022Q01020,2/9/2022,NSE,EQ,EQ,buy,FALSE,10,219.600006,26525486,1.10E+15,2022-02-09T10:21:14
IEX,INE022Q01020,2/9/2022,NSE,EQ,EQ,buy,FALSE,10,219.5,26566815,1.10E+15,2022-02-09T10:24:06
BSE,INE118H01025,2/9/2022,NSE,EQ,EQ,sell,FALSE,3,2219.25,2342686,1.00E+15,2022-02-09T11:30:04
BSE,INE118H01025,2/9/2022,NSE,EQ,EQ,sell,FALSE,7,2219.449951,2342685,1.00E+15,2022-02-09T11:30:04
SWANENERGY,INE665A01038,2/9/2022,NSE,EQ,EQ,buy,FALSE,8,167.949997,77721002,1.30E+15,2022-02-09T12:05:38
SWANENERGY,INE665A01038,2/9/2022,NSE,EQ,EQ,buy,FALSE,17,168,77721003,1.30E+15,2022-02-09T12:05:38
PRAJIND,INE074A01025,2/9/2022,NSE,EQ,EQ,sell,FALSE,24,405.75,53460058,1.20E+15,2022-02-09T14:35:41
PRAJIND,INE074A01025,2/9/2022,NSE,EQ,EQ,sell,FALSE,18,405.600006,53460060,1.20E+15,2022-02-09T14:35:41
PRAJIND,INE074A01025,2/9/2022,NSE,EQ,EQ,sell,FALSE,28,405.700012,53460059,1.20E+15,2022-02-09T14:35:41
TIPSINDLTD,INE716B01011,2/9/2022,NSE,EQ,BE,buy,FALSE,1,2080,79358938,1.30E+15,2022-02-09T14:36:46
SWANENERGY,INE665A01038,2/10/2022,NSE,EQ,EQ,sell,FALSE,62,179.199997,76005690,1.30E+15,2022-02-10T09:44:48
SWANENERGY,INE665A01038,2/10/2022,NSE,EQ,EQ,sell,FALSE,8,179.25,76005688,1.30E+15,2022-02-10T09:44:48
SWANENERGY,INE665A01038,2/10/2022,NSE,EQ,EQ,sell,FALSE,5,179.25,76005689,1.30E+15,2022-02-10T09:44:48
SAREGAMA,INE979A01017,2/10/2022,NSE,EQ,BE,buy,FALSE,5,4020,76032937,1.30E+15,2022-02-10T09:46:12
TATAPOWER,INE245A01021,2/10/2022,NSE,EQ,EQ,buy,FALSE,10,241.25,76392597,1.30E+15,2022-02-10T10:06:58
TIPSINDLTD,INE716B01011,2/10/2022,NSE,EQ,BE,buy,FALSE,1,2070,76879547,1.30E+15,2022-02-10T10:36:13
IDFCFIRSTB,INE092T01019,2/10/2022,BSE,EQ,A,buy,FALSE,180,47.75,6610700,1.64E+18,2022-02-10T12:45:07
BORORENEW,INE666D01022,2/10/2022,NSE,EQ,EQ,buy,FALSE,5,648.25,3324248,1.00E+15,2022-02-10T12:50:43
IEX,INE022Q01020,2/10/2022,NSE,EQ,EQ,buy,FALSE,50,225.5,28533507,1.10E+15,2022-02-10T13:08:15
IEX,INE022Q01020,2/11/2022,BSE,EQ,A,buy,FALSE,20,223,2562600,1.64E+18,2022-02-11T09:53:10
ZENTEC,INE251B01027,2/11/2022,NSE,EQ,EQ,buy,FALSE,29,219.350006,76743288,1.30E+15,2022-02-11T10:08:38
ZENTEC,INE251B01027,2/11/2022,NSE,EQ,EQ,buy,FALSE,21,219.350006,76743289,1.30E+15,2022-02-11T10:08:38
IDFCFIRSTB,INE092T01019,2/11/2022,BSE,EQ,A,buy,FALSE,50,46.650002,3556100,1.64E+18,2022-02-11T10:34:53
TATACONSUM,INE192A01025,2/11/2022,NSE,EQ,EQ,buy,FALSE,5,694.5,78606355,1.30E+15,2022-02-11T12:33:02
CDSL,INE736A01011,2/11/2022,NSE,EQ,EQ,buy,FALSE,10,1528,3532830,1.00E+15,2022-02-11T12:35:47
IDFCFIRSTB,INE092T01019,2/11/2022,BSE,EQ,A,buy,FALSE,10,46.900002,6007500,1.64E+18,2022-02-11T13:15:53
TATAPOWER,INE245A01021,2/14/2022,BSE,EQ,A,buy,FALSE,20,223.699997,5279700,1.64E+18,2022-02-14T09:33:31
ZENTEC,INE251B01027,2/14/2022,BSE,EQ,B,buy,FALSE,20,209.300003,7628100,1.64E+18,2022-02-14T09:33:48
IEX,INE022Q01020,2/14/2022,NSE,EQ,EQ,buy,FALSE,11,212.899994,26073298,1.10E+15,2022-02-14T09:34:12
IEX,INE022Q01020,2/14/2022,NSE,EQ,EQ,buy,FALSE,9,212.899994,26073297,1.10E+15,2022-02-14T09:34:12
IDFCFIRSTB,INE092T01019,2/14/2022,BSE,EQ,A,buy,FALSE,200,44.900002,3406300,1.64E+18,2022-02-14T09:34:26
BORORENEW,INE666D01022,2/14/2022,BSE,EQ,A,buy,FALSE,1,609,26730500,1.64E+18,2022-02-14T09:34:44
BORORENEW,INE666D01022,2/14/2022,BSE,EQ,A,buy,FALSE,8,609.200012,26730700,1.64E+18,2022-02-14T09:34:44
BORORENEW,INE666D01022,2/14/2022,BSE,EQ,A,buy,FALSE,1,609.75,26730900,1.64E+18,2022-02-14T09:34:44
CDSL,INE736A01011,2/14/2022,NSE,EQ,EQ,buy,FALSE,10,1480,1021174,1.00E+15,2022-02-14T09:37:52
MTARTECH,INE864I01014,2/14/2022,NSE,EQ,EQ,buy,FALSE,4,1933.75,51222663,1.20E+15,2022-02-14T09:38:24
MTARTECH,INE864I01014,2/14/2022,NSE,EQ,EQ,buy,FALSE,2,1934.699951,51222666,1.20E+15,2022-02-14T09:38:24
MTARTECH,INE864I01014,2/14/2022,NSE,EQ,EQ,buy,FALSE,2,1934.599976,51222665,1.20E+15,2022-02-14T09:38:24
MTARTECH,INE864I01014,2/14/2022,NSE,EQ,EQ,buy,FALSE,1,1933.699951,51222662,1.20E+15,2022-02-14T09:38:24
MTARTECH,INE864I01014,2/14/2022,NSE,EQ,EQ,buy,FALSE,1,1934,51222664,1.20E+15,2022-02-14T09:38:24
ITC,INE154A01025,2/14/2022,NSE,EQ,EQ,buy,FALSE,10,222,26355074,1.10E+15,2022-02-14T09:44:14
IDFCFIRSTB,INE092T01019,2/14/2022,BSE,EQ,A,buy,FALSE,20,44.549999,4575200,1.64E+18,2022-02-14T09:46:24
TIPSINDLTD,INE716B01011,2/14/2022,BSE,EQ,T,buy,FALSE,5,1913.300049,4845800,1.64E+18,2022-02-14T10:03:20
CDSL,INE736A01011,2/14/2022,NSE,EQ,EQ,buy,FALSE,5,1492,1675721,1.00E+15,2022-02-14T10:12:49
IDFCFIRSTB,INE092T01019,2/14/2022,BSE,EQ,A,buy,FALSE,20,44.700001,6420000,1.64E+18,2022-02-14T10:21:43
BORORENEW,INE666D01022,2/14/2022,BSE,EQ,A,buy,FALSE,10,622.75,54346600,1.64E+18,2022-02-14T10:34:02
CDSL,INE736A01011,2/15/2022,NSE,EQ,EQ,buy,FALSE,5,1470.699951,317405,1.00E+15,2022-02-15T09:20:39
IEX,INE022Q01020,2/15/2022,BSE,EQ,A,buy,FALSE,20,215.899994,1266100,1.64E+18,2022-02-15T09:22:39
IDFCFIRSTB,INE092T01019,2/15/2022,NSE,EQ,EQ,buy,FALSE,50,44.049999,25406117,1.10E+15,2022-02-15T09:23:04
LT,INE018A01030,2/15/2022,NSE,EQ,EQ,buy,FALSE,10,1825,50801982,1.20E+15,2022-02-15T09:34:29
TECHM,INE669C01036,2/15/2022,NSE,EQ,EQ,buy,FALSE,9,1421.449951,75953531,1.30E+15,2022-02-15T09:35:43
TECHM,INE669C01036,2/15/2022,NSE,EQ,EQ,buy,FALSE,1,1421.5,75953532,1.30E+15,2022-02-15T09:35:43
DWARKESH,INE366A01041,2/15/2022,NSE,EQ,EQ,buy,FALSE,100,88.650002,25889433,1.10E+15,2022-02-15T09:39:01
ASIANPAINT,INE021A01026,2/15/2022,NSE,EQ,EQ,buy,FALSE,5,3159,862935,1.00E+15,2022-02-15T09:43:01
BORORENEW,INE666D01022,2/15/2022,BSE,EQ,A,buy,FALSE,10,580,34426400,1.64E+18,2022-02-15T10:03:05
PIDILITIND,INE318A01026,2/15/2022,NSE,EQ,EQ,buy,FALSE,5,2377.050049,51631496,1.20E+15,2022-02-15T10:09:55
IEX,INE022Q01020,2/15/2022,BSE,EQ,A,buy,FALSE,10,210.350006,5138200,1.64E+18,2022-02-15T10:10:26
LAURUSLABS,INE947Q01028,2/15/2022,NSE,EQ,EQ,buy,FALSE,5,531.650024,51642147,1.20E+15,2022-02-15T10:10:32
TIPSINDLTD,INE716B01011,2/15/2022,BSE,EQ,T,buy,FALSE,7,1837,5819000,1.64E+18,2022-02-15T10:22:32
IDFCFIRSTB,INE092T01019,2/15/2022,NSE,EQ,EQ,buy,FALSE,50,43.049999,26842540,1.10E+15,2022-02-15T10:22:55
CDSL,INE736A01011,2/15/2022,NSE,EQ,EQ,buy,FALSE,5,1461,1710369,1.00E+15,2022-02-15T10:39:03
SONACOMS,INE073K01018,2/16/2022,NSE,EQ,EQ,buy,FALSE,7,659.400024,76319967,1.30E+15,2022-02-16T10:01:12
NAZARA,INE418L01021,2/16/2022,NSE,EQ,EQ,buy,FALSE,5,2003.099976,53164562,1.20E+15,2022-02-16T13:05:56
MAWANASUG,INE636A01039,2/16/2022,NSE,EQ,EQ,buy,FALSE,50,109.5,55018873,1.20E+15,2022-02-16T15:25:36
ZENTEC,INE251B01027,2/17/2022,BSE,EQ,B,buy,FALSE,8,208.5,10258200,1.65E+18,2022-02-17T11:06:47
ZENTEC,INE251B01027,2/17/2022,BSE,EQ,B,buy,FALSE,2,208.449997,10258000,1.65E+18,2022-02-17T11:06:47
MAWANASUG,INE636A01039,2/17/2022,BSE,EQ,B,sell,FALSE,5,122.5,20138900,1.65E+18,2022-02-17T11:13:46
MSTCLTD,INE255X01014,2/17/2022,NSE,EQ,EQ,buy,FALSE,9,357.950012,51890067,1.20E+15,2022-02-17T11:39:58
MSTCLTD,INE255X01014,2/17/2022,NSE,EQ,EQ,buy,FALSE,6,357.950012,51890068,1.20E+15,2022-02-17T11:39:58
IDFCFIRSTB,INE092T01019,2/21/2022,BSE,EQ,A,buy,FALSE,60,43.799999,1463400,1.65E+18,2022-02-21T09:30:03
TIPSINDLTD,INE716B01011,2/21/2022,BSE,EQ,T,buy,FALSE,2,1910,2846900,1.65E+18,2022-02-21T09:30:59
IEX,INE022Q01020,2/21/2022,NSE,EQ,EQ,buy,FALSE,10,210.800003,29483423,1.10E+15,2022-02-21T14:54:27
BALKRISIND,INE787D01026,2/21/2022,BSE,EQ,A,buy,FALSE,2,1943.449951,15919200,1.65E+18,2022-02-21T14:55:06
IDFCFIRSTB,INE092T01019,2/22/2022,BSE,EQ,A,buy,FALSE,140,43.25,710400,1.65E+18,2022-02-22T09:16:33
CDSL,INE736A01011,2/22/2022,NSE,EQ,EQ,buy,FALSE,10,1359,737295,1.00E+15,2022-02-22T09:36:02
BALKRISIND,INE787D01026,2/22/2022,BSE,EQ,A,buy,FALSE,2,1877.900024,5616300,1.65E+18,2022-02-22T10:15:49
BALKRISIND,INE787D01026,2/22/2022,BSE,EQ,A,buy,FALSE,3,1877.699951,5616100,1.65E+18,2022-02-22T10:15:49
DWARKESH,INE366A01041,2/22/2022,BSE,EQ,A,buy,FALSE,100,81.849998,42882900,1.65E+18,2022-02-22T10:16:13
DCMSHRIRAM,INE499A01024,2/22/2022,NSE,EQ,EQ,buy,FALSE,2,968.150024,26827706,1.10E+15,2022-02-22T10:17:29
DCMSHRIRAM,INE499A01024,2/22/2022,NSE,EQ,EQ,buy,FALSE,2,968.200012,26827707,1.10E+15,2022-02-22T10:17:29
DCMSHRIRAM,INE499A01024,2/22/2022,NSE,EQ,EQ,buy,FALSE,6,968.200012,26827708,1.10E+15,2022-02-22T10:17:29
ZENTEC,INE251B01027,2/22/2022,NSE,EQ,EQ,buy,FALSE,20,194.25,76750507,1.30E+15,2022-02-22T10:18:11
TATAPOWER,INE245A01021,2/22/2022,BSE,EQ,A,buy,FALSE,30,221.199997,5214000,1.65E+18,2022-02-22T10:19:57
TATAELXSI,INE670A01012,2/22/2022,NSE,EQ,EQ,buy,FALSE,3,6636.25,77429051,1.30E+15,2022-02-22T11:12:22
TIPSINDLTD,INE716B01011,2/22/2022,BSE,EQ,T,buy,FALSE,3,1900,5373800,1.65E+18,2022-02-22T11:14:28
SAPPHIRE,INE806T01012,2/22/2022,NSE,EQ,EQ,buy,FALSE,3,1294.849976,78039252,1.30E+15,2022-02-22T12:06:20
SAPPHIRE,INE806T01012,2/22/2022,NSE,EQ,EQ,buy,FALSE,7,1294.849976,78039251,1.30E+15,2022-02-22T12:06:20
NIFTYBEES,INF204KB14I2,2/23/2022,NSE,EQ,EQ,buy,FALSE,50,185.910004,50244050,1.20E+15,2022-02-23T09:20:47
BORORENEW,INE666D01022,2/23/2022,BSE,EQ,A,buy,FALSE,5,571.450012,20295300,1.65E+18,2022-02-23T09:56:49
MTARTECH,INE864I01014,2/23/2022,NSE,EQ,EQ,buy,FALSE,1,1824.199951,51527313,1.20E+15,2022-02-23T11:03:21
MTARTECH,INE864I01014,2/23/2022,NSE,EQ,EQ,buy,FALSE,1,1824.150024,51527312,1.20E+15,2022-02-23T11:03:21
BERGEPAINT,INE463A01038,2/23/2022,NSE,EQ,EQ,buy,FALSE,7,735.349976,1582593,1.00E+15,2022-02-23T11:05:54
BERGEPAINT,INE463A01038,2/23/2022,NSE,EQ,EQ,buy,FALSE,3,735.349976,1582592,1.00E+15,2022-02-23T11:05:54
LAURUSLABS,INE947Q01028,2/23/2022,NSE,EQ,EQ,buy,FALSE,5,531.950012,52371129,1.20E+15,2022-02-23T12:56:38
IEX,INE022Q01020,2/23/2022,NSE,EQ,EQ,buy,FALSE,20,208.800003,28104816,1.10E+15,2022-02-23T12:57:03
DMART,INE192R01011,2/23/2022,NSE,EQ,EQ,buy,FALSE,1,4194,28274770,1.10E+15,2022-02-23T13:15:02
NIFTYBEES,INF204KB14I2,2/24/2022,NSE,EQ,EQ,buy,FALSE,10,180.910004,50408672,1.20E+15,2022-02-24T09:22:20
IDFCFIRSTB,INE092T01019,2/24/2022,BSE,EQ,A,buy,FALSE,100,41.950001,3314200,1.65E+18,2022-02-24T09:24:42
LAURUSLABS,INE947Q01028,2/24/2022,NSE,EQ,EQ,buy,FALSE,10,515.200012,50505737,1.20E+15,2022-02-24T09:25:13
BALKRISIND,INE787D01026,2/24/2022,NSE,EQ,EQ,buy,FALSE,1,1868.199951,756872,1.00E+15,2022-02-24T09:29:23
CDSL,INE736A01011,2/24/2022,NSE,EQ,EQ,buy,FALSE,1,1342.349976,785993,1.00E+15,2022-02-24T09:30:13
NIFTYBEES,INF204KB14I2,2/24/2022,NSE,EQ,EQ,buy,FALSE,20,180.970001,50702248,1.20E+15,2022-02-24T09:31:53
MSTC,INE255X01014,2/24/2022,BSE,EQ,A,buy,FALSE,1,308.850006,20914700,1.65E+18,2022-02-24T09:32:50
SAREGAMA,INE979A01017,2/24/2022,NSE,EQ,BE,buy,FALSE,1,3995,78560543,1.30E+15,2022-02-24T11:26:47
DCMSHRIRAM,INE499A01024,2/25/2022,NSE,EQ,EQ,sell,FALSE,5,973.599976,27813243,1.10E+15,2022-02-25T11:14:34
DCMSHRIRAM,INE499A01024,2/25/2022,NSE,EQ,EQ,sell,FALSE,5,974,27813242,1.10E+15,2022-02-25T11:14:34
DWARKESH,INE366A01041,2/25/2022,BSE,EQ,A,sell,FALSE,200,85.849998,51910200,1.65E+18,2022-02-25T11:14:58
SAPPHIRE,INE806T01012,2/25/2022,BSE,EQ,B,sell,FALSE,1,1314.050049,969800,1.65E+18,2022-02-25T11:15:27
SAPPHIRE,INE806T01012,2/25/2022,BSE,EQ,B,sell,FALSE,9,1314,970000,1.65E+18,2022-02-25T11:15:27
TATACONSUM,INE192A01025,2/25/2022,NSE,EQ,EQ,sell,FALSE,5,708.599976,77873137,1.30E+15,2022-02-25T11:15:36
LAURUSLABS,INE947Q01028,2/25/2022,NSE,EQ,EQ,sell,FALSE,19,529,52295878,1.20E+15,2022-02-25T11:15:53
LAURUSLABS,INE947Q01028,2/25/2022,NSE,EQ,EQ,sell,FALSE,1,529.049988,52295877,1.20E+15,2022-02-25T11:15:53
TIPSINDLTD,INE716B01011,2/25/2022,BSE,EQ,T,sell,FALSE,1,1908.449951,14733800,1.65E+18,2022-02-25T12:35:08
TIPSINDLTD,INE716B01011,2/25/2022,BSE,EQ,T,sell,FALSE,19,1908.099976,14734000,1.65E+18,2022-02-25T12:35:08
CDSL,INE736A01011,2/28/2022,NSE,EQ,EQ,buy,FALSE,4,1370.75,1252138,1.00E+15,2022-02-28T10:12:33
BALKRISIND,INE787D01026,2/28/2022,NSE,EQ,EQ,buy,FALSE,2,1765.699951,1255774,1.00E+15,2022-02-28T10:12:53
SAREGAMA,INE979A01017,2/28/2022,BSE,EQ,T,buy,FALSE,2,3950,6506000,1.65E+18,2022-02-28T10:45:00
BALAMINES,INE050E01027,2/28/2022,NSE,EQ,EQ,buy,FALSE,1,2853,2633785,1.00E+15,2022-02-28T12:16:13
BALAMINES,INE050E01027,2/28/2022,NSE,EQ,EQ,buy,FALSE,1,2853.949951,2633786,1.00E+15,2022-02-28T12:16:13
BALAMINES,INE050E01027,2/28/2022,NSE,EQ,EQ,buy,FALSE,3,2854,2633787,1.00E+15,2022-02-28T12:16:13
ALKYLAMINE,INE150B01039,2/28/2022,NSE,EQ,EQ,buy,FALSE,1,3003.449951,2639359,1.00E+15,2022-02-28T12:16:45
ALKYLAMINE,INE150B01039,2/28/2022,NSE,EQ,EQ,buy,FALSE,1,3003.449951,2639360,1.00E+15,2022-02-28T12:16:45
ALKYLAMINE,INE150B01039,2/28/2022,NSE,EQ,EQ,buy,FALSE,1,3003.699951,2639363,1.00E+15,2022-02-28T12:16:45
ALKYLAMINE,INE150B01039,2/28/2022,NSE,EQ,EQ,buy,FALSE,1,3003.449951,2639361,1.00E+15,2022-02-28T12:16:45
ALKYLAMINE,INE150B01039,2/28/2022,NSE,EQ,EQ,buy,FALSE,1,3003.5,2639362,1.00E+15,2022-02-28T12:16:45
NIFTYBEES,INF204KB14I2,2/28/2022,BSE,EQ,B,buy,FALSE,20,181,4079900,1.65E+18,2022-02-28T13:00:43
IEX,INE022Q01020,2/28/2022,NSE,EQ,EQ,buy,FALSE,10,205.199997,30791771,1.10E+15,2022-02-28T15:02:36
MAWANASUG,INE636A01039,3/2/2022,NSE,EQ,EQ,sell,FALSE,2,111.650002,51751996,1.20E+15,2022-03-02T10:32:42
MAWANASUG,INE636A01039,3/2/2022,NSE,EQ,EQ,sell,FALSE,43,111.650002,51751995,1.20E+15,2022-03-02T10:32:42
WEBELSOLAR,INE855C01015,3/2/2022,NSE,EQ,EQ,buy,FALSE,1,99.449997,77367255,1.30E+15,2022-03-02T10:51:46
WEBELSOLAR,INE855C01015,3/2/2022,NSE,EQ,EQ,buy,FALSE,16,99.400002,77367254,1.30E+15,2022-03-02T10:51:46
WEBELSOLAR,INE855C01015,3/2/2022,NSE,EQ,EQ,buy,FALSE,33,99.449997,77367256,1.30E+15,2022-03-02T10:51:46
TTKPRESTIG,INE690A01028,3/2/2022,NSE,EQ,EQ,buy,FALSE,1,788.25,77424415,1.30E+15,2022-03-02T10:56:03
SONACOMS,INE073K01018,3/2/2022,NSE,EQ,EQ,buy,FALSE,1,625.049988,77858482,1.30E+15,2022-03-02T11:31:14
PVR,INE191H01014,3/2/2022,NSE,EQ,EQ,buy,FALSE,4,1663.199951,52828618,1.20E+15,2022-03-02T12:10:08
PVR,INE191H01014,3/2/2022,NSE,EQ,EQ,buy,FALSE,1,1663.199951,52828617,1.20E+15,2022-03-02T12:10:08
HINDALCO,INE038A01020,3/3/2022,NSE,EQ,EQ,buy,FALSE,5,604.450012,27610232,1.10E+15,2022-03-03T11:27:16
BSE,INE118H01025,3/4/2022,NSE,EQ,EQ,buy,FALSE,1,2100.800049,2126474,1.00E+15,2022-03-04T11:03:33
TECHM,INE669C01036,3/4/2022,BSE,EQ,A,sell,FALSE,10,1434.199951,305799000,1.65E+18,2022-03-04T11:51:51
HINDALCO,INE038A01020,3/7/2022,NSE,EQ,EQ,buy,FALSE,15,608.650024,28762421,1.10E+15,2022-03-07T11:29:25
HINDCOPPER,INE531E01026,3/7/2022,NSE,EQ,EQ,buy,FALSE,10,124.550003,28777054,1.10E+15,2022-03-07T11:30:11
HINDCOPPER,INE531E01026,3/7/2022,NSE,EQ,EQ,buy,FALSE,40,124.5,28786086,1.10E+15,2022-03-07T11:30:39
MTARTECH,INE864I01014,3/8/2022,NSE,EQ,EQ,sell,FALSE,2,1935.650024,51471254,1.20E+15,2022-03-08T10:14:06
MTARTECH,INE864I01014,3/8/2022,NSE,EQ,EQ,sell,FALSE,1,1935.599976,51471255,1.20E+15,2022-03-08T10:14:06
MTARTECH,INE864I01014,3/8/2022,NSE,EQ,EQ,sell,FALSE,4,1935.699951,51471253,1.20E+15,2022-03-08T10:14:06
MTARTECH,INE864I01014,3/8/2022,NSE,EQ,EQ,sell,FALSE,3,1935.75,51471252,1.20E+15,2022-03-08T10:14:06
MTARTECH,INE864I01014,3/8/2022,NSE,EQ,EQ,sell,FALSE,1,1935.800049,51471251,1.20E+15,2022-03-08T10:14:06
GOLDBEES,INF204KB17I5,3/8/2022,NSE,EQ,EQ,buy,FALSE,200,46.049999,29077669,1.10E+15,2022-03-08T12:06:03
IEX,INE022Q01020,3/8/2022,NSE,EQ,EQ,buy,FALSE,5,212.449997,29996276,1.10E+15,2022-03-08T12:56:30
TCS,INE467B01029,3/9/2022,NSE,EQ,EQ,buy,FALSE,3,3636.600098,76005592,1.30E+15,2022-03-09T09:47:48
PRAJIND,INE074A01025,3/9/2022,NSE,EQ,EQ,buy,FALSE,15,371.649994,50879756,1.20E+15,2022-03-09T09:48:55
NAZARA,INE418L01021,3/9/2022,BSE,EQ,B,buy,FALSE,1,1783.449951,8076700,1.65E+18,2022-03-09T09:49:58
NAZARA,INE418L01021,3/9/2022,BSE,EQ,B,buy,FALSE,2,1783.150024,8076500,1.65E+18,2022-03-09T09:49:58
NIFTYBEES,INF204KB14I2,3/9/2022,NSE,EQ,EQ,buy,FALSE,10,174.470001,50922808,1.20E+15,2022-03-09T09:51:03
DIXON,INE935N01020,3/9/2022,NSE,EQ,EQ,buy,FALSE,1,4076,26415212,1.10E+15,2022-03-09T09:52:58
DWARKESH,INE366A01041,3/9/2022,NSE,EQ,EQ,buy,FALSE,1,109.800003,26829195,1.10E+15,2022-03-09T10:13:15
BALRAMCHIN,INE119A01028,3/9/2022,NSE,EQ,EQ,buy,FALSE,1,433.649994,1099070,1.00E+15,2022-03-09T10:13:35
DWARKESH,INE366A01041,3/9/2022,NSE,EQ,EQ,buy,FALSE,10,122.099998,28677562,1.10E+15,2022-03-09T12:16:51
BALAMINES,INE050E01027,3/9/2022,BSE,EQ,A,sell,FALSE,1,2859.199951,54316200,1.65E+18,2022-03-09T12:20:07
BALAMINES,INE050E01027,3/9/2022,BSE,EQ,A,sell,FALSE,3,2859.350098,54315800,1.65E+18,2022-03-09T12:20:07
BALAMINES,INE050E01027,3/9/2022,BSE,EQ,A,sell,FALSE,1,2859.300049,54316000,1.65E+18,2022-03-09T12:20:07
CDSL,INE736A01011,3/9/2022,NSE,EQ,EQ,buy,FALSE,4,1346.75,2385432,1.00E+15,2022-03-09T12:23:10
PRAJIND,INE074A01025,3/9/2022,NSE,EQ,EQ,buy,FALSE,5,371.299988,53718366,1.20E+15,2022-03-09T13:57:22
DWARKESH,INE366A01041,3/9/2022,NSE,EQ,EQ,buy,FALSE,19,123.300003,30282162,1.10E+15,2022-03-09T13:57:43
UNIONBANK,INE692A01016,3/10/2022,NSE,EQ,EQ,buy,FALSE,100,41.099998,75427691,1.30E+15,2022-03-10T09:20:05
TATAMOTORS,INE155A01022,3/10/2022,NSE,EQ,EQ,buy,FALSE,4,431.299988,75889763,1.30E+15,2022-03-10T09:34:07
WEBELSOLAR,INE855C01015,3/11/2022,BSE,EQ,B,buy,FALSE,10,108.599998,18821000,1.65E+18,2022-03-11T11:08:09
BORORENEW,INE666D01022,3/11/2022,NSE,EQ,EQ,buy,FALSE,5,618.400024,2625624,1.00E+15,2022-03-11T12:09:33
GSFC,INE026A01025,3/11/2022,NSE,EQ,EQ,buy,FALSE,50,139.350006,28966493,1.10E+15,2022-03-11T13:58:49
PARAS,INE045601015,3/14/2022,NSE,EQ,EQ,buy,FALSE,8,653.25,50487641,1.20E+15,2022-03-14T09:25:57
CAMS,INE596I01012,3/14/2022,NSE,EQ,EQ,buy,FALSE,1,2500,1462164,1.00E+15,2022-03-14T10:42:28
DWARKESH,INE366A01041,3/14/2022,NSE,EQ,EQ,buy,FALSE,4,132.899994,28085854,1.10E+15,2022-03-14T11:52:47
KAMATHOTEL,INE967C01018,3/15/2022,NSE,EQ,EQ,buy,FALSE,10,64.900002,50033593,1.20E+15,2022-03-15T09:15:08
KAMATHOTEL,INE967C01018,3/24/2022,BSE,EQ,B,sell,FALSE,4,70.949997,10455800,1.65E+18,2022-03-24T10:05:41
KAMATHOTEL,INE967C01018,3/24/2022,BSE,EQ,B,sell,FALSE,6,70.900002,10456000,1.65E+18,2022-03-24T10:05:41
ITC,INE154A01025,3/24/2022,NSE,EQ,EQ,buy,FALSE,2,255,26334586,1.10E+15,2022-03-24T10:08:06
TATAELXSI,INE670A01012,3/28/2022,BSE,EQ,A,sell,FALSE,1,8891,32035700,1.65E+18,2022-03-28T10:02:16
PVR,INE191H01014,3/28/2022,BSE,EQ,A,sell,FALSE,1,1945.050049,3058800,1.65E+18,2022-03-28T10:05:12
